date,sex,race,age,city,suspicion,action
2012-06-07,female,white,30,Boston,Probable Cause,observed
2012-06-07,male,white,23,South Boston,Probable Cause,stopped
2012-06-07,male,black,44,Boston,Probable Cause,stopped
2012-06-07,male,black,20,Dorchester,Probable Cause,stopped
2012-06-07,male,black,51,Boston,Probable Cause,stopped
2012-06-07,female,white,28,South Boston,Probable Cause,stopped
2012-06-08,male,black,26,Dorchester,Probable Cause,stopped
2012-06-08,male,hispanic,21,Dorchester,Consented to be Search,observed
2012-06-08,male,hispanic,20,East Boston,Probable Cause,stopped
2012-06-08,male,black,24,Dorchester,Reasonable Suspicion,stopped
2012-06-08,male,black,45,Hyde Park,Probable Cause,observed
2012-06-08,male,white,45,West Roxbury,Probable Cause,stopped
2012-06-08,male,black,26,Dorchester,Probable Cause,stopped
2012-06-08,male,black,21,Dorchester,Consented to be Search,observed
2012-06-08,male,black,33,East Boston,Probable Cause,stopped
2012-06-08,male,black,19,Dorchester,Consented to be Search,observed
2012-06-08,male,black,15,Dorchester,Reasonable Suspicion,stopped
2012-06-08,male,black,20,Dorchester,Consented to be Search,stopped
2012-06-09,male,black,22,Roxbury,Probable Cause,observed
2012-06-09,male,black,21,Dorchester,Probable Cause,stopped
2012-06-09,male,white,44,East Boston,Reasonable Suspicion,stopped
2012-06-09,male,black,22,Dorchester,Probable Cause,stopped
2012-06-09,male,hispanic,19,East Boston,Reasonable Suspicion,stopped
2012-06-09,male,black,33,Dorchester,Probable Cause,stopped
2012-06-10,male,hispanic,58,Boston,Consented to be Search,stopped
2012-06-10,male,hispanic,37,East Boston,Probable Cause,stopped
2012-06-10,male,black,44,South End,Reasonable Suspicion,stopped
2012-06-10,male,white,32,South End,Probable Cause,stopped
2012-06-10,male,white,71,Mattapan,Consented to be Search,stopped
2012-06-10,male,black,31,Dorchester,Probable Cause,stopped
2012-06-11,male,white,31,Roslindale,Reasonable Suspicion,stopped
2012-06-11,male,black,16,Mattapan,Probable Cause,stopped
2012-06-11,female,black,39,Mattapan,Probable Cause,observed
2012-06-11,female,black,45,Dorchester,Probable Cause,stopped
2012-06-11,male,black,57,Roxbury,Probable Cause,stopped
2012-06-11,male,black,39,Boston,Probable Cause,stopped
2012-06-11,female,white,36,East Boston,Probable Cause,stopped
2012-06-11,male,black,18,Boston,Probable Cause,stopped
2012-06-11,female,black,38,Dorchester,Probable Cause,observed
2012-06-11,male,black,33,Boston,Reasonable Suspicion,observed
2012-06-11,male,white,41,East Boston,Probable Cause,stopped
2012-06-11,male,black,16,Boston,Probable Cause,stopped
2012-06-11,male,hispanic,18,East Boston,Reasonable Suspicion,stopped
2012-06-12,male,white,56,Boston,Probable Cause,observed
2012-06-12,female,white,25,Boston,Probable Cause,stopped
2012-06-12,male,white,30,Roslindale,Probable Cause,stopped
2012-06-12,male,black,22,Dorchester,Reasonable Suspicion,stopped
2012-06-12,male,black,21,Roxbury,Reasonable Suspicion,stopped
2012-06-12,male,hispanic,38,East Boston,Probable Cause,stopped
2012-06-12,male,black,48,Boston,Probable Cause,stopped
2012-06-12,male,black,30,Dorchester,Reasonable Suspicion,stopped
2012-06-12,male,black,22,Dorchester,Probable Cause,stopped
2012-06-12,male,black,49,Boston,Probable Cause,stopped
2012-06-12,male,hispanic,24,Brighton,Probable Cause,stopped
2012-06-13,male,black,23,Dorchester,Reasonable Suspicion,stopped
2012-06-13,female,white,48,Dorchester,Probable Cause,stopped
2012-06-13,male,black,44,South End,Probable Cause,observed
2012-06-13,male,white,17,Roslindale,Reasonable Suspicion,stopped
2012-06-13,male,hispanic,19,Roslindale,Reasonable Suspicion,stopped
2012-06-13,male,black,25,Dorchester,Consented to be Search,stopped
2012-06-13,male,black,25,Roxbury,Probable Cause,stopped
2012-06-13,male,black,28,Hyde Park,Reasonable Suspicion,stopped
2012-06-13,male,black,26,Dorchester,Consented to be Search,stopped
2012-06-13,male,hispanic,16,Roslindale,Reasonable Suspicion,stopped
2012-06-13,male,black,69,Dorchester,Probable Cause,stopped
2012-06-13,male,hispanic,39,Mattapan,Probable Cause,stopped
2012-06-13,male,hispanic,25,Charlestown,Probable Cause,observed
2012-06-13,male,black,22,Roxbury,Reasonable Suspicion,stopped
2012-06-13,male,white,52,East Boston,Probable Cause,stopped
2012-06-13,male,white,15,East Boston,Reasonable Suspicion,stopped
2012-06-13,male,black,55,Mattapan,Probable Cause,stopped
2012-06-13,male,black,20,Dorchester,Probable Cause,stopped
2012-06-13,male,hispanic,16,Dorchester,Reasonable Suspicion,observed
2012-06-14,male,black,47,Dorchester,Probable Cause,stopped
2012-06-14,female,black,30,Dorchester,Probable Cause,observed
2012-06-14,male,black,32,Dorchester,Probable Cause,observed
2012-06-14,male,black,47,Dorchester,Reasonable Suspicion,stopped
2012-06-14,female,black,30,Roxbury,Probable Cause,observed
2012-06-14,female,black,26,Dorchester,Probable Cause,stopped
2012-06-14,male,black,47,Roxbury,Probable Cause,stopped
2012-06-14,male,white,32,South Boston,Probable Cause,stopped
2012-06-14,female,black,45,Roxbury,Probable Cause,stopped
2012-06-14,male,black,49,Dorchester,Reasonable Suspicion,stopped
2012-06-14,male,black,36,Mattapan,Reasonable Suspicion,observed
2012-06-14,male,black,15,Dorchester,Reasonable Suspicion,stopped
2012-06-14,male,black,19,Boston,Probable Cause,stopped
2012-06-14,male,hispanic,43,Boston,Probable Cause,stopped
2012-06-14,male,black,18,Roxbury,Probable Cause,stopped
2012-06-14,male,black,18,Boston,Probable Cause,observed
2012-06-14,male,black,20,Boston,Probable Cause,stopped
2012-06-14,female,hispanic,16,East Boston,Probable Cause,observed
2012-06-14,male,black,20,Jamaica Plain,Probable Cause,stopped
2012-06-14,male,black,15,Dorchester,Reasonable Suspicion,stopped
2012-06-14,male,black,20,Jamaica Plain,Probable Cause,stopped
2012-06-14,female,black,22,Dorchester,Probable Cause,stopped
2012-06-14,male,black,20,Dorchester,Consented to be Search,stopped
2012-06-15,male,white,28,Roxbury,Probable Cause,observed
2012-06-15,female,black,19,Boston,Reasonable Suspicion,observed
2012-06-15,male,white,21,Boston,Probable Cause,stopped
2012-06-15,male,black,39,Boston,Probable Cause,observed
2012-06-15,male,hispanic,34,Boston,Probable Cause,stopped
2012-06-15,male,hispanic,17,Roxbury,Probable Cause,observed
2012-06-15,male,white,21,Boston,Probable Cause,stopped
2012-06-15,male,white,16,Jamaica Plain,Probable Cause,observed
2012-06-15,male,black,40,Boston,Probable Cause,observed
2012-06-15,male,hispanic,22,West Roxbury,Probable Cause,stopped
2012-06-15,male,hispanic,21,Jamaica Plain,Probable Cause,stopped
2012-06-15,female,black,18,Dorchester,Reasonable Suspicion,stopped
2012-06-15,female,black,19,Dorchester,Reasonable Suspicion,stopped
2012-06-15,male,black,18,Boston,Probable Cause,stopped
2012-06-15,male,white,32,Boston,Probable Cause,stopped
2012-06-15,male,black,32,Boston,Reasonable Suspicion,stopped
2012-06-15,male,white,28,Charlestown,Probable Cause,stopped
2012-06-15,female,black,19,Dorchester,Probable Cause,stopped
2012-06-15,male,black,23,Mattapan,Probable Cause,stopped
2012-06-15,male,hispanic,21,Roxbury,Reasonable Suspicion,stopped
2012-06-15,female,black,42,Boston,Probable Cause,stopped
2012-06-15,male,white,28,Dorchester,Reasonable Suspicion,stopped
2012-06-16,male,white,19,West Roxbury,Probable Cause,observed
2012-06-16,male,white,48,Boston,Probable Cause,stopped
2012-06-16,male,white,23,Boston,Reasonable Suspicion,observed
2012-06-16,male,black,56,Boston,Probable Cause,stopped
2012-06-16,male,black,16,Roxbury,Probable Cause,observed
2012-06-16,male,black,68,Dorchester,Probable Cause,observed
2012-06-16,male,white,14,Boston,Reasonable Suspicion,stopped
2012-06-16,male,black,22,Hyde Park,Probable Cause,stopped
2012-06-16,male,black,21,Dorchester,Probable Cause,stopped
2012-06-16,male,white,23,Roxbury,Probable Cause,stopped
2012-06-16,male,black,21,Roxbury,Probable Cause,stopped
2012-06-16,male,white,19,East Boston,Probable Cause,stopped
2012-06-16,male,hispanic,24,Dorchester,Consented to be Search,observed
2012-06-16,male,black,18,Roxbury,Probable Cause,stopped
2012-06-16,male,white,47,South Boston,Probable Cause,stopped
2012-06-17,male,hispanic,51,Boston,Probable Cause,stopped
2012-06-17,male,white,30,Boston,Reasonable Suspicion,stopped
2012-06-17,male,black,22,Dorchester,Probable Cause,stopped
2012-06-17,male,black,22,Dorchester,Reasonable Suspicion,stopped
2012-06-17,male,black,18,Dorchester,Probable Cause,observed
2012-06-17,female,black,18,Dorchester,Reasonable Suspicion,observed
2012-06-17,male,black,36,Mattapan,Reasonable Suspicion,stopped
2012-06-17,male,black,34,Brighton,Reasonable Suspicion,stopped
2012-06-17,male,white,53,Boston,Probable Cause,stopped
2012-06-17,male,black,36,Dorchester,Reasonable Suspicion,stopped
2012-06-18,male,black,16,Boston,Probable Cause,stopped
2012-06-18,male,white,17,Roxbury,Probable Cause,stopped
2012-06-18,male,black,26,Boston,Probable Cause,stopped
2012-06-18,male,black,26,Jamaica Plain,Reasonable Suspicion,stopped
2012-06-18,male,black,62,Hyde Park,Consented to be Search,stopped
2012-06-18,male,black,49,Boston,Probable Cause,stopped
2012-06-18,male,black,24,Dorchester,Probable Cause,stopped
2012-06-18,male,hispanic,20,East Boston,Probable Cause,stopped
2012-06-18,female,black,20,Roxbury,Probable Cause,stopped
2012-06-18,male,black,35,Roxbury,Probable Cause,stopped
2012-06-18,male,black,17,Roxbury,Probable Cause,stopped
2012-06-19,male,black,44,Mattapan,Reasonable Suspicion,observed
2012-06-19,male,hispanic,17,Boston,Probable Cause,stopped
2012-06-19,male,black,24,Mattapan,Reasonable Suspicion,stopped
2012-06-19,male,black,24,Mattapan,Reasonable Suspicion,stopped
2012-06-19,male,hispanic,17,Boston,Probable Cause,stopped
2012-06-19,male,black,27,Boston,Probable Cause,stopped
2012-06-19,male,black,30,Boston,Probable Cause,stopped
2012-06-19,male,black,41,Roxbury,Reasonable Suspicion,stopped
2012-06-19,male,black,39,Roxbury,Reasonable Suspicion,stopped
2012-06-19,male,asian,22,Boston,Probable Cause,stopped
2012-06-19,male,black,44,Mattapan,Reasonable Suspicion,observed
2012-06-19,male,asian,19,Boston,Probable Cause,stopped
2012-06-19,male,black,43,Boston,Reasonable Suspicion,observed
2012-06-19,male,black,35,Boston,Reasonable Suspicion,observed
2012-06-19,male,white,28,East Boston,Reasonable Suspicion,observed
2012-06-19,male,black,38,Boston,Reasonable Suspicion,observed
2012-06-19,male,black,16,Boston,Reasonable Suspicion,stopped
2012-06-19,male,black,47,Boston,Reasonable Suspicion,stopped
2012-06-19,male,black,38,Boston,Probable Cause,observed
2012-06-19,male,black,16,Boston,Reasonable Suspicion,stopped
2012-06-19,male,white,29,East Boston,Reasonable Suspicion,stopped
2012-06-19,male,black,33,Roxbury,Probable Cause,stopped
2012-06-19,male,black,33,Roxbury,Probable Cause,stopped
2012-06-19,male,black,46,Boston,Reasonable Suspicion,stopped
2012-06-19,male,black,20,Dorchester,Reasonable Suspicion,stopped
2012-06-19,female,white,22,Charlestown,Reasonable Suspicion,observed
2012-06-20,male,black,20,Boston,Consented to be Search,stopped
2012-06-20,male,black,18,Boston,Probable Cause,stopped
2012-06-20,male,hispanic,16,Boston,Probable Cause,stopped
2012-06-20,male,black,29,Mattapan,Probable Cause,observed
2012-06-20,female,hispanic,34,Mattapan,Probable Cause,stopped
2012-06-20,male,white,23,Boston,Reasonable Suspicion,stopped
2012-06-20,male,black,32,Boston,Consented to be Search,stopped
2012-06-20,male,hispanic,36,Roxbury,Probable Cause,stopped
2012-06-21,male,black,24,Roxbury,Probable Cause,stopped
2012-06-21,male,white,17,Boston,Probable Cause,observed
2012-06-21,male,black,25,Boston,Reasonable Suspicion,stopped
2012-06-21,male,white,31,Boston,Reasonable Suspicion,stopped
2012-06-21,male,white,28,Boston,Probable Cause,observed
2012-06-21,male,hispanic,40,Boston,Reasonable Suspicion,stopped
2012-06-21,female,hispanic,25,Boston,Reasonable Suspicion,stopped
2012-06-21,male,black,38,Dorchester,Reasonable Suspicion,stopped
2012-06-21,male,black,25,South End,Probable Cause,observed
2012-06-21,male,black,18,Dorchester,Probable Cause,stopped
2012-06-21,male,black,23,Roxbury,Probable Cause,stopped
2012-06-21,male,black,41,Boston,Probable Cause,observed
2012-06-21,male,white,23,Dorchester,Probable Cause,stopped
2012-06-21,male,white,16,Boston,Probable Cause,observed
2012-06-22,male,black,23,Roxbury,Probable Cause,stopped
2012-06-22,male,hispanic,22,East Boston,Reasonable Suspicion,stopped
2012-06-22,male,black,58,Dorchester,Probable Cause,stopped
2012-06-22,male,hispanic,23,South End,Probable Cause,observed
2012-06-22,male,black,46,Brighton,Probable Cause,stopped
2012-06-22,male,hispanic,24,East Boston,Reasonable Suspicion,stopped
2012-06-22,male,hispanic,17,Roslindale,Probable Cause,stopped
2012-06-22,female,black,52,Roxbury,Probable Cause,stopped
2012-06-22,male,hispanic,20,South End,Reasonable Suspicion,observed
2012-06-22,male,hispanic,20,East Boston,Probable Cause,stopped
2012-06-22,male,hispanic,22,East Boston,Reasonable Suspicion,stopped
2012-06-22,male,hispanic,23,Boston,Reasonable Suspicion,stopped
2012-06-22,male,white,38,South End,Probable Cause,stopped
2012-06-22,male,hispanic,15,Roxbury,Reasonable Suspicion,observed
2012-06-22,male,hispanic,19,Boston,Probable Cause,stopped
2012-06-22,female,white,38,Roxbury,Probable Cause,stopped
2012-06-22,male,black,19,Roxbury,Probable Cause,stopped
2012-06-22,female,black,52,Roxbury,Probable Cause,stopped
2012-06-22,male,hispanic,19,East Boston,Reasonable Suspicion,observed
2012-06-22,male,white,46,Dorchester,Reasonable Suspicion,stopped
2012-06-22,male,white,23,Boston,Reasonable Suspicion,observed
2012-06-22,male,white,34,Boston,Probable Cause,observed
2012-06-22,male,hispanic,20,East Boston,Reasonable Suspicion,stopped
2012-06-22,male,black,44,Boston,Probable Cause,stopped
2012-06-22,male,white,28,Dorchester,Probable Cause,stopped
2012-06-22,male,hispanic,23,Charlestown,Probable Cause,stopped
2012-06-22,male,black,18,Dorchester,Consented to be Search,stopped
2012-06-22,male,black,54,Boston,Reasonable Suspicion,observed
2012-06-22,male,hispanic,23,Boston,Reasonable Suspicion,observed
2012-06-22,male,black,23,Roxbury,Probable Cause,stopped
2012-06-23,female,hispanic,39,Dorchester,Probable Cause,stopped
2012-06-23,male,black,57,Dorchester,Probable Cause,stopped
2012-06-23,male,black,20,Boston,Probable Cause,stopped
2012-06-23,male,white,51,South End,Probable Cause,stopped
2012-06-23,male,black,22,Boston,Probable Cause,stopped
2012-06-23,male,black,48,Boston,Probable Cause,stopped
2012-06-24,female,hispanic,39,South End,Probable Cause,stopped
2012-06-24,male,black,21,Roxbury,Reasonable Suspicion,stopped
2012-06-24,female,black,44,Dorchester,Probable Cause,stopped
2012-06-24,male,hispanic,59,Dorchester,Probable Cause,stopped
2012-06-24,male,white,48,Roxbury,Reasonable Suspicion,stopped
2012-06-24,female,hispanic,43,Dorchester,Probable Cause,stopped
2012-06-24,male,white,21,Roxbury,Probable Cause,stopped
2012-06-24,male,black,62,Boston,Probable Cause,stopped
2012-06-24,male,hispanic,31,Dorchester,Probable Cause,observed
2012-06-24,male,hispanic,34,Boston,Probable Cause,stopped
2012-06-24,male,black,42,Boston,Probable Cause,stopped
2012-06-24,female,asian,25,Brighton,Probable Cause,stopped
2012-06-25,male,white,46,West Roxbury,Reasonable Suspicion,stopped
2012-06-25,male,black,23,Dorchester,Consented to be Search,stopped
2012-06-25,male,black,20,Dorchester,Probable Cause,stopped
2012-06-25,male,white,39,Boston,Probable Cause,stopped
2012-06-25,male,hispanic,44,Boston,Probable Cause,stopped
2012-06-25,male,hispanic,40,Roxbury,Consented to be Search,stopped
2012-06-25,male,hispanic,44,Boston,Reasonable Suspicion,stopped
2012-06-25,male,hispanic,44,Boston,Reasonable Suspicion,stopped
2012-06-25,male,hispanic,44,Boston,Reasonable Suspicion,stopped
2012-06-25,male,white,37,South Boston,Reasonable Suspicion,stopped
2012-06-25,male,white,47,Roslindale,Reasonable Suspicion,stopped
2012-06-25,male,black,58,Dorchester,Probable Cause,stopped
2012-06-25,male,asian,34,Boston,Reasonable Suspicion,stopped
2012-06-25,male,black,30,Mattapan,Probable Cause,stopped
2012-06-25,male,hispanic,44,Boston,Reasonable Suspicion,stopped
2012-06-26,male,black,27,Roxbury,Reasonable Suspicion,observed
2012-06-26,female,white,16,Charlestown,Probable Cause,stopped
2012-06-26,male,white,22,North End,Probable Cause,stopped
2012-06-26,female,white,24,Charlestown,Probable Cause,stopped
2012-06-26,female,white,19,South End,Probable Cause,observed
2012-06-26,male,asian,17,Dorchester,Probable Cause,stopped
2012-06-26,male,hispanic,30,Hyde Park,Probable Cause,stopped
2012-06-26,male,black,57,Dorchester,Probable Cause,stopped
2012-06-26,male,hispanic,25,Dorchester,Consented to be Search,observed
2012-06-26,male,black,28,Boston,Probable Cause,stopped
2012-06-26,male,hispanic,30,Boston,Probable Cause,stopped
2012-06-26,female,black,21,Boston,Probable Cause,observed
2012-06-26,male,hispanic,28,Boston,Probable Cause,stopped
2012-06-26,female,black,21,Boston,Probable Cause,stopped
2012-06-26,male,white,38,Boston,Probable Cause,observed
2012-06-26,female,white,17,Boston,Probable Cause,observed
2012-06-26,male,hispanic,16,Boston,Probable Cause,stopped
2012-06-26,male,white,25,East Boston,Reasonable Suspicion,stopped
2012-06-26,male,hispanic,33,Mattapan,Probable Cause,stopped
2012-06-26,male,hispanic,45,Dorchester,Probable Cause,observed
2012-06-26,male,white,27,East Boston,Reasonable Suspicion,stopped
2012-06-26,female,black,48,Dorchester,Probable Cause,stopped
2012-06-26,male,white,57,Boston,Probable Cause,stopped
2012-06-26,male,black,26,Roxbury,Probable Cause,stopped
2012-06-26,female,white,36,Boston,Reasonable Suspicion,stopped
2012-06-26,female,white,36,Boston,Reasonable Suspicion,stopped
2012-06-26,male,black,40,Boston,Reasonable Suspicion,stopped
2012-06-26,female,white,36,Boston,Reasonable Suspicion,stopped
2012-06-27,male,white,16,Dorchester,Reasonable Suspicion,stopped
2012-06-27,male,white,16,Boston,Reasonable Suspicion,observed
2012-06-27,male,white,15,East Boston,Reasonable Suspicion,observed
2012-06-27,male,black,23,Boston,Reasonable Suspicion,observed
2012-06-27,male,hispanic,19,Roxbury,Probable Cause,stopped
2012-06-27,male,hispanic,41,East Boston,Reasonable Suspicion,stopped
2012-06-27,male,white,27,Boston,Probable Cause,stopped
2012-06-27,female,white,34,Dorchester,Reasonable Suspicion,stopped
2012-06-27,male,black,19,Dorchester,Reasonable Suspicion,stopped
2012-06-27,female,white,52,East Boston,Reasonable Suspicion,stopped
2012-06-27,male,black,16,Boston,Reasonable Suspicion,observed
2012-06-27,male,hispanic,36,Boston,Probable Cause,observed
2012-06-27,male,white,16,East Boston,Reasonable Suspicion,observed
2012-06-27,male,black,22,Boston,Reasonable Suspicion,observed
2012-06-27,female,black,46,Dorchester,Reasonable Suspicion,stopped
2012-06-27,male,hispanic,56,Boston,Probable Cause,stopped
2012-06-27,male,hispanic,19,Boston,Reasonable Suspicion,observed
2012-06-27,male,hispanic,33,East Boston,Reasonable Suspicion,observed
2012-06-27,male,hispanic,19,East Boston,Reasonable Suspicion,observed
2012-06-27,male,hispanic,17,East Boston,Probable Cause,stopped
2012-06-27,male,hispanic,16,East Boston,Reasonable Suspicion,observed
2012-06-27,male,hispanic,15,East Boston,Probable Cause,stopped
2012-06-27,male,white,52,Dorchester,Probable Cause,stopped
2012-06-27,male,white,21,East Boston,Reasonable Suspicion,stopped
2012-06-27,male,hispanic,16,East Boston,Probable Cause,stopped
2012-06-27,male,hispanic,39,Dorchester,Probable Cause,stopped
2012-06-27,female,white,73,Boston,Probable Cause,stopped
2012-06-27,male,black,16,Dorchester,Probable Cause,stopped
2012-06-28,male,asian,72,Charlestown,Probable Cause,stopped
2012-06-28,male,white,26,Roslindale,Reasonable Suspicion,stopped
2012-06-28,female,white,31,Boston,Probable Cause,stopped
2012-06-28,male,hispanic,34,Jamaica Plain,Reasonable Suspicion,stopped
2012-06-28,male,black,45,Dorchester,Probable Cause,stopped
2012-06-28,male,white,26,Roslindale,Reasonable Suspicion,stopped
2012-06-28,male,white,31,Roslindale,Probable Cause,observed
2012-06-28,male,black,27,Jamaica Plain,Reasonable Suspicion,stopped
2012-06-28,male,black,25,Dorchester,Probable Cause,stopped
2012-06-28,male,hispanic,44,Roxbury,Probable Cause,observed
2012-06-28,male,hispanic,51,South End,Probable Cause,stopped
2012-06-28,male,white,26,Roslindale,Reasonable Suspicion,stopped
2012-06-28,male,black,42,East Boston,Probable Cause,stopped
2012-06-28,male,black,59,Hyde Park,Probable Cause,stopped
2012-06-29,female,black,47,Boston,Probable Cause,stopped
2012-06-29,male,hispanic,37,Boston,Consented to be Search,stopped
2012-06-29,female,black,37,Mattapan,Probable Cause,stopped
2012-06-29,male,hispanic,27,Dorchester,Probable Cause,stopped
2012-06-29,male,black,42,Boston,Reasonable Suspicion,stopped
2012-06-29,male,hispanic,43,Roxbury,Probable Cause,stopped
2012-06-29,female,hispanic,29,East Boston,Reasonable Suspicion,observed
2012-06-29,male,white,46,Roxbury,Reasonable Suspicion,observed
2012-06-29,male,white,55,Boston,Probable Cause,observed
2012-06-30,female,black,21,Boston,Reasonable Suspicion,observed
2012-06-30,male,black,54,Boston,Probable Cause,observed
2012-06-30,male,black,26,Dorchester,Probable Cause,observed
2012-06-30,male,black,43,East Boston,Reasonable Suspicion,observed
2012-06-30,male,black,44,Boston,Probable Cause,observed
2012-06-30,male,white,49,Boston,Probable Cause,observed
2012-06-30,male,black,51,Boston,Probable Cause,observed
2012-06-30,male,white,49,Boston,Probable Cause,observed
2012-06-30,male,hispanic,42,Boston,Reasonable Suspicion,observed
2012-06-30,male,white,50,East Boston,Reasonable Suspicion,observed
2012-06-30,male,black,69,Boston,Probable Cause,stopped
2012-06-30,male,black,26,East Boston,Probable Cause,stopped
2012-06-30,female,black,30,Roxbury,Reasonable Suspicion,stopped
2012-06-30,female,hispanic,26,Boston,Reasonable Suspicion,observed
2012-07-01,female,white,25,Boston,Reasonable Suspicion,observed
2012-07-01,male,white,27,Boston,Reasonable Suspicion,observed
2012-07-01,male,hispanic,25,Dorchester,Reasonable Suspicion,stopped
2012-07-01,male,black,49,Boston,Probable Cause,stopped
2012-07-01,male,black,52,Boston,Probable Cause,stopped
2012-07-01,male,hispanic,24,Boston,Reasonable Suspicion,stopped
2012-07-01,male,white,37,East Boston,Reasonable Suspicion,stopped
2012-07-01,male,white,31,East Boston,Reasonable Suspicion,stopped
2012-07-01,male,black,23,Dorchester,Reasonable Suspicion,observed
2012-07-01,male,white,23,Roslindale,Probable Cause,stopped
2012-07-01,male,black,22,Dorchester,Probable Cause,stopped
2012-07-01,male,black,20,Hyde Park,Probable Cause,stopped
2012-07-01,male,white,32,East Boston,Probable Cause,stopped
2012-07-01,male,black,23,Roxbury,Probable Cause,stopped
2012-07-01,male,white,24,South Boston,Probable Cause,stopped
2012-07-02,male,white,28,West Roxbury,Probable Cause,stopped
2012-07-02,male,black,23,Hyde Park,Probable Cause,stopped
2012-07-02,male,black,40,Boston,Probable Cause,stopped
2012-07-02,male,white,29,Boston,Probable Cause,observed
2012-07-02,female,white,43,South Boston,Probable Cause,observed
2012-07-02,female,hispanic,18,Boston,Probable Cause,observed
2012-07-02,male,white,36,Boston,Probable Cause,stopped
2012-07-03,male,white,31,East Boston,Probable Cause,stopped
2012-07-03,male,hispanic,33,East Boston,Reasonable Suspicion,stopped
2012-07-03,male,hispanic,31,East Boston,Reasonable Suspicion,stopped
2012-07-03,male,black,55,Boston,Reasonable Suspicion,observed
2012-07-03,male,hispanic,48,East Boston,Reasonable Suspicion,stopped
2012-07-03,male,black,20,Roxbury,Probable Cause,stopped
2012-07-03,male,black,61,Dorchester,Probable Cause,stopped
2012-07-03,male,hispanic,24,East Boston,Reasonable Suspicion,observed
2012-07-03,male,hispanic,41,Boston,Reasonable Suspicion,stopped
2012-07-03,male,white,32,East Boston,Reasonable Suspicion,observed
2012-07-03,female,black,20,Hyde Park,Probable Cause,stopped
2012-07-03,male,hispanic,56,Boston,Reasonable Suspicion,stopped
2012-07-03,male,white,28,Dorchester,Probable Cause,observed
2012-07-03,male,hispanic,21,East Boston,Reasonable Suspicion,stopped
2012-07-04,male,white,50,West Roxbury,Probable Cause,stopped
2012-07-04,male,white,17,South Boston,Probable Cause,stopped
2012-07-04,male,white,48,Roxbury,Probable Cause,stopped
2012-07-04,male,white,29,South Boston,Probable Cause,stopped
2012-07-04,male,white,32,Jamaica Plain,Probable Cause,stopped
2012-07-04,male,black,23,Hyde Park,Probable Cause,stopped
2012-07-04,male,black,30,Boston,Probable Cause,stopped
2012-07-04,male,black,22,Boston,Reasonable Suspicion,stopped
2012-07-04,male,white,33,Charlestown,Probable Cause,stopped
2012-07-04,male,black,27,Roxbury,Probable Cause,stopped
2012-07-04,male,white,25,Charlestown,Probable Cause,stopped
2012-07-04,male,black,22,Hyde Park,Reasonable Suspicion,stopped
2012-07-04,female,white,32,Dorchester,Consented to be Search,stopped
2012-07-04,male,hispanic,24,Mattapan,Reasonable Suspicion,stopped
2012-07-04,male,black,25,Dorchester,Probable Cause,stopped
2012-07-05,male,white,28,Dorchester,Probable Cause,stopped
2012-07-05,male,black,23,Boston,Probable Cause,stopped
2012-07-05,male,white,21,Roxbury,Reasonable Suspicion,observed
2012-07-05,male,black,47,Mattapan,Probable Cause,stopped
2012-07-05,male,hispanic,26,East Boston,Probable Cause,stopped
2012-07-05,male,hispanic,24,East Boston,Probable Cause,stopped
2012-07-05,male,white,56,East Boston,Reasonable Suspicion,observed
2012-07-05,male,black,18,Dorchester,Probable Cause,stopped
2012-07-05,male,black,23,Mattapan,Reasonable Suspicion,stopped
2012-07-05,male,black,53,Boston,Probable Cause,stopped
2012-07-05,female,white,48,Boston,Reasonable Suspicion,stopped
2012-07-05,male,white,20,Jamaica Plain,Reasonable Suspicion,stopped
2012-07-05,male,white,17,East Boston,Probable Cause,stopped
2012-07-05,male,hispanic,25,Mattapan,Probable Cause,stopped
2012-07-06,male,white,52,Dorchester,Reasonable Suspicion,stopped
2012-07-06,male,black,20,Dorchester,Probable Cause,stopped
2012-07-06,male,black,24,Boston,Probable Cause,stopped
2012-07-06,male,black,20,Boston,Probable Cause,stopped
2012-07-06,male,black,41,Boston,Probable Cause,stopped
2012-07-06,male,black,56,Dorchester,Probable Cause,stopped
2012-07-06,male,black,55,Dorchester,Probable Cause,stopped
2012-07-06,male,black,31,South End,Consented to be Search,stopped
2012-07-06,female,black,22,Dorchester,Reasonable Suspicion,observed
2012-07-06,female,black,50,Mattapan,Probable Cause,stopped
2012-07-06,male,black,19,Roxbury,Probable Cause,stopped
2012-07-07,female,white,22,Roxbury,Probable Cause,stopped
2012-07-07,male,black,17,Boston,Reasonable Suspicion,stopped
2012-07-07,male,hispanic,19,East Boston,Reasonable Suspicion,stopped
2012-07-07,male,white,42,Charlestown,Probable Cause,observed
2012-07-07,male,hispanic,42,East Boston,Probable Cause,stopped
2012-07-07,male,hispanic,17,East Boston,Reasonable Suspicion,stopped
2012-07-07,female,black,42,Boston,Reasonable Suspicion,stopped
2012-07-07,male,black,58,Dorchester,Reasonable Suspicion,stopped
2012-07-07,male,white,37,Boston,Reasonable Suspicion,stopped
2012-07-07,male,white,17,East Boston,Reasonable Suspicion,stopped
2012-07-07,male,white,38,East Boston,Reasonable Suspicion,stopped
2012-07-07,male,black,48,Boston,Reasonable Suspicion,stopped
2012-07-08,male,white,44,Boston,Reasonable Suspicion,stopped
2012-07-08,female,hispanic,28,Dorchester,Reasonable Suspicion,observed
2012-07-08,female,white,43,Boston,Reasonable Suspicion,stopped
