date,sex,race,age,city,suspicion,action
2011-07-25,male,hispanic,27,Roslindale,Probable Cause,stopped
2011-07-25,male,white,49,West Roxbury,Reasonable Suspicion,observed
2011-07-25,male,white,55,Charlestown,Reasonable Suspicion,observed
2011-07-25,male,black,31,Dorchester,Reasonable Suspicion,stopped
2011-07-25,female,black,42,Boston,Probable Cause,stopped
2011-07-25,male,black,22,Dorchester,Probable Cause,stopped
2011-07-25,male,white,65,Charlestown,Reasonable Suspicion,observed
2011-07-25,female,black,41,South Boston,Reasonable Suspicion,stopped
2011-07-25,male,hispanic,31,Boston,Reasonable Suspicion,stopped
2011-07-25,male,hispanic,21,Roxbury,Reasonable Suspicion,stopped
2011-07-25,male,black,45,Boston,Probable Cause,stopped
2011-07-25,male,hispanic,28,East Boston,Reasonable Suspicion,stopped
2011-07-25,male,black,18,Roxbury,Probable Cause,stopped
2011-07-25,male,white,55,Charlestown,Reasonable Suspicion,observed
2011-07-25,male,black,27,Boston,Reasonable Suspicion,stopped
2011-07-25,male,white,52,Boston,Reasonable Suspicion,observed
2011-07-25,male,white,45,Boston,Reasonable Suspicion,observed
2011-07-26,male,hispanic,17,East Boston,Reasonable Suspicion,stopped
2011-07-26,male,hispanic,14,East Boston,Reasonable Suspicion,stopped
2011-07-26,male,black,53,Boston,Reasonable Suspicion,stopped
2011-07-26,male,black,22,Roxbury,Reasonable Suspicion,stopped
2011-07-26,male,hispanic,13,East Boston,Probable Cause,stopped
2011-07-26,male,hispanic,15,East Boston,Reasonable Suspicion,stopped
2011-07-26,male,black,15,Roxbury,Reasonable Suspicion,stopped
2011-07-26,male,white,34,Charlestown,Probable Cause,stopped
2011-07-26,male,white,26,Dorchester,Probable Cause,stopped
2011-07-26,female,white,21,Boston,Probable Cause,stopped
2011-07-26,male,black,47,Boston,Reasonable Suspicion,observed
2011-07-26,male,hispanic,14,East Boston,Reasonable Suspicion,stopped
2011-07-26,male,black,39,Dorchester,Reasonable Suspicion,stopped
2011-07-26,male,white,33,Boston,Reasonable Suspicion,stopped
2011-07-26,male,black,31,Roxbury,Reasonable Suspicion,stopped
2011-07-26,male,hispanic,22,Dorchester,Probable Cause,stopped
2011-07-26,male,black,28,Roxbury,Reasonable Suspicion,stopped
2011-07-26,male,hispanic,36,Boston,Reasonable Suspicion,stopped
2011-07-26,female,white,57,East Boston,Probable Cause,stopped
2011-07-26,male,hispanic,30,Boston,Probable Cause,stopped
2011-07-26,female,white,49,Boston,Reasonable Suspicion,observed
2011-07-26,male,white,30,Boston,Reasonable Suspicion,stopped
2011-07-26,female,white,36,Boston,Reasonable Suspicion,observed
2011-07-26,male,black,42,Hyde Park,Probable Cause,observed
2011-07-26,male,white,41,Roslindale,Reasonable Suspicion,stopped
2011-07-27,male,black,42,South End,Probable Cause,stopped
2011-07-27,male,white,58,East Boston,Reasonable Suspicion,stopped
2011-07-27,male,black,41,Boston,Reasonable Suspicion,stopped
2011-07-27,male,hispanic,46,Boston,Reasonable Suspicion,stopped
2011-07-27,male,white,32,Boston,Reasonable Suspicion,stopped
2011-07-27,male,black,54,Boston,Reasonable Suspicion,stopped
2011-07-27,male,white,49,East Boston,Reasonable Suspicion,observed
2011-07-27,male,white,28,Dorchester,Reasonable Suspicion,observed
2011-07-27,female,white,42,South End,Reasonable Suspicion,observed
2011-07-27,male,hispanic,19,Dorchester,Probable Cause,stopped
2011-07-27,male,black,47,Boston,Reasonable Suspicion,stopped
2011-07-27,female,white,28,Boston,Probable Cause,stopped
2011-07-27,male,white,33,Roxbury,Reasonable Suspicion,stopped
2011-07-27,male,black,35,Hyde Park,Probable Cause,stopped
2011-07-28,male,hispanic,27,Roxbury,Reasonable Suspicion,observed
2011-07-28,male,white,25,South Boston,Probable Cause,stopped
2011-07-28,male,white,34,Boston,Reasonable Suspicion,stopped
2011-07-28,male,hispanic,43,Roxbury,Reasonable Suspicion,observed
2011-07-28,female,black,36,Boston,Probable Cause,stopped
2011-07-28,female,hispanic,40,Boston,Reasonable Suspicion,stopped
2011-07-28,male,hispanic,36,Boston,Reasonable Suspicion,stopped
2011-07-28,male,white,24,Boston,Reasonable Suspicion,stopped
2011-07-28,male,black,38,Boston,Reasonable Suspicion,stopped
2011-07-28,male,hispanic,44,Roxbury,Reasonable Suspicion,observed
2011-07-28,male,black,25,Mattapan,Probable Cause,stopped
2011-07-29,male,white,34,Boston,Probable Cause,stopped
2011-07-29,male,black,48,Dorchester,Probable Cause,stopped
2011-07-29,male,black,28,Roxbury,Probable Cause,stopped
2011-07-29,male,black,19,Roxbury,Probable Cause,stopped
2011-07-29,male,black,50,Dorchester,Reasonable Suspicion,stopped
2011-07-29,male,white,58,East Boston,Probable Cause,stopped
2011-07-29,male,black,53,Roxbury,Reasonable Suspicion,stopped
2011-07-29,female,black,26,Roxbury,Probable Cause,observed
2011-07-30,male,black,22,Roxbury,Probable Cause,stopped
2011-07-30,female,white,32,East Boston,Probable Cause,stopped
2011-07-30,male,black,29,Boston,Reasonable Suspicion,stopped
2011-07-30,male,black,28,Dorchester,Reasonable Suspicion,stopped
2011-07-30,male,black,30,Dorchester,Probable Cause,stopped
2011-07-31,male,white,41,Boston,Probable Cause,stopped
2011-07-31,male,black,19,Dorchester,Reasonable Suspicion,stopped
2011-07-31,male,black,53,Mattapan,Probable Cause,stopped
2011-07-31,female,white,26,Brighton,Probable Cause,observed
2011-07-31,male,white,31,Boston,Reasonable Suspicion,observed
2011-07-31,male,white,22,Dorchester,Probable Cause,stopped
2011-07-31,female,white,13,Boston,Reasonable Suspicion,observed
2011-07-31,male,black,39,Boston,Reasonable Suspicion,observed
2011-07-31,male,hispanic,22,Boston,Probable Cause,stopped
2011-07-31,male,black,30,Charlestown,Probable Cause,stopped
2011-07-31,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-08-01,male,hispanic,24,East Boston,Probable Cause,observed
2011-08-01,male,black,33,Dorchester,Probable Cause,stopped
2011-08-01,male,hispanic,21,North End,Reasonable Suspicion,observed
2011-08-01,male,black,19,Boston,Probable Cause,stopped
2011-08-01,female,black,17,Dorchester,Probable Cause,stopped
2011-08-01,female,black,17,Mattapan,Probable Cause,stopped
2011-08-01,male,black,21,Boston,Probable Cause,stopped
2011-08-01,male,black,22,Dorchester,Reasonable Suspicion,stopped
2011-08-01,male,white,33,South Boston,Probable Cause,stopped
2011-08-02,male,white,25,Roxbury,Reasonable Suspicion,stopped
2011-08-02,male,hispanic,46,Boston,Probable Cause,stopped
2011-08-02,male,white,32,Boston,Probable Cause,stopped
2011-08-02,male,black,46,Boston,Reasonable Suspicion,observed
2011-08-02,male,black,30,Dorchester,Probable Cause,stopped
2011-08-02,male,black,19,Roxbury,Probable Cause,stopped
2011-08-02,male,black,25,Hyde Park,Consented to be Search,stopped
2011-08-02,male,black,30,Dorchester,Probable Cause,stopped
2011-08-02,male,black,45,Boston,Reasonable Suspicion,observed
2011-08-02,male,black,54,Hyde Park,Probable Cause,stopped
2011-08-03,male,white,48,Boston,Probable Cause,stopped
2011-08-03,male,white,42,South End,Reasonable Suspicion,observed
2011-08-03,male,white,52,Allston,Reasonable Suspicion,observed
2011-08-03,male,black,31,Hyde Park,Probable Cause,stopped
2011-08-03,male,black,60,Boston,Probable Cause,observed
2011-08-03,male,white,32,South Boston,Probable Cause,stopped
2011-08-03,male,hispanic,20,Jamaica Plain,Probable Cause,stopped
2011-08-03,male,black,50,Boston,Reasonable Suspicion,observed
2011-08-03,male,white,20,Dorchester,Probable Cause,stopped
2011-08-03,male,white,46,Dorchester,Probable Cause,observed
2011-08-03,male,black,17,Roxbury,Probable Cause,stopped
2011-08-03,male,white,52,Hyde Park,Probable Cause,stopped
2011-08-03,male,white,50,Boston,Probable Cause,observed
2011-08-03,male,white,47,Boston,Probable Cause,observed
2011-08-03,male,black,55,Dorchester,Probable Cause,observed
2011-08-03,male,black,20,Jamaica Plain,Probable Cause,stopped
2011-08-03,male,black,20,South Boston,Probable Cause,stopped
2011-08-03,male,black,25,Boston,Probable Cause,observed
2011-08-04,male,black,22,Dorchester,Reasonable Suspicion,stopped
2011-08-04,female,black,46,Mattapan,Reasonable Suspicion,stopped
2011-08-04,male,black,21,Dorchester,Probable Cause,stopped
2011-08-04,male,white,17,East Boston,Probable Cause,stopped
2011-08-04,male,white,21,East Boston,Probable Cause,stopped
2011-08-04,male,white,46,Boston,Probable Cause,stopped
2011-08-04,male,black,18,East Boston,Consented to be Search,stopped
2011-08-04,male,white,21,East Boston,Consented to be Search,stopped
2011-08-04,male,black,22,Dorchester,Reasonable Suspicion,stopped
2011-08-04,male,black,17,East Boston,Consented to be Search,stopped
2011-08-04,male,white,20,East Boston,Probable Cause,stopped
2011-08-04,male,white,33,South End,Probable Cause,stopped
2011-08-04,female,white,39,Boston,Reasonable Suspicion,stopped
2011-08-05,male,black,31,Dorchester,Probable Cause,stopped
2011-08-05,male,white,32,Charlestown,Probable Cause,stopped
2011-08-05,male,white,26,East Boston,Reasonable Suspicion,stopped
2011-08-05,male,black,44,Mattapan,Probable Cause,stopped
2011-08-05,male,hispanic,24,Roxbury,Probable Cause,stopped
2011-08-05,male,hispanic,28,Dorchester,Probable Cause,stopped
2011-08-05,male,black,24,Mattapan,Probable Cause,stopped
2011-08-05,male,hispanic,43,Boston,Reasonable Suspicion,observed
2011-08-06,male,white,20,Jamaica Plain,Reasonable Suspicion,stopped
2011-08-06,male,black,22,Dorchester,Probable Cause,stopped
2011-08-06,male,black,38,Jamaica Plain,Consented to be Search,stopped
2011-08-06,female,hispanic,19,Dorchester,Consented to be Search,stopped
2011-08-06,male,white,36,East Boston,Reasonable Suspicion,observed
2011-08-06,male,hispanic,20,Jamaica Plain,Consented to be Search,stopped
2011-08-06,male,white,21,Roslindale,Probable Cause,stopped
2011-08-06,male,black,39,Roxbury,Probable Cause,stopped
2011-08-06,male,white,26,Boston,Probable Cause,stopped
2011-08-06,male,white,21,Jamaica Plain,Reasonable Suspicion,stopped
2011-08-06,male,hispanic,30,Boston,Probable Cause,stopped
2011-08-06,male,black,49,South End,Reasonable Suspicion,observed
2011-08-06,male,hispanic,40,Boston,Probable Cause,stopped
2011-08-06,male,white,43,Hyde Park,Probable Cause,stopped
2011-08-06,male,white,41,Boston,Reasonable Suspicion,observed
2011-08-06,male,black,49,South End,Reasonable Suspicion,observed
2011-08-07,male,black,26,Dorchester,Consented to be Search,stopped
2011-08-07,male,hispanic,18,East Boston,Reasonable Suspicion,stopped
2011-08-07,male,black,21,Dorchester,Reasonable Suspicion,stopped
2011-08-07,male,black,28,Roxbury,Probable Cause,stopped
2011-08-07,male,white,28,East Boston,Reasonable Suspicion,observed
2011-08-07,male,black,21,Roxbury,Probable Cause,stopped
2011-08-07,male,white,45,East Boston,Reasonable Suspicion,observed
2011-08-07,male,hispanic,27,Roxbury,Probable Cause,stopped
2011-08-08,male,black,37,Jamaica Plain,Reasonable Suspicion,stopped
2011-08-08,male,white,48,Boston,Reasonable Suspicion,stopped
2011-08-08,male,black,17,Roxbury,Probable Cause,stopped
2011-08-08,male,black,47,South End,Reasonable Suspicion,stopped
2011-08-08,male,black,22,South Boston,Reasonable Suspicion,stopped
2011-08-08,male,black,17,Roxbury,Probable Cause,stopped
2011-08-08,female,black,35,Boston,Probable Cause,stopped
2011-08-09,male,white,40,South End,Reasonable Suspicion,stopped
2011-08-09,male,white,37,South Boston,Reasonable Suspicion,stopped
2011-08-09,male,white,61,East Boston,Probable Cause,observed
2011-08-09,male,black,31,Dorchester,Reasonable Suspicion,stopped
2011-08-09,male,black,47,Dorchester,Reasonable Suspicion,stopped
2011-08-09,male,black,24,Dorchester,Probable Cause,stopped
2011-08-09,male,white,27,Dorchester,Probable Cause,stopped
2011-08-09,female,black,47,East Boston,Reasonable Suspicion,observed
2011-08-09,female,black,45,Boston,Reasonable Suspicion,stopped
2011-08-09,male,white,45,Boston,Reasonable Suspicion,stopped
2011-08-09,male,black,22,Dorchester,Probable Cause,stopped
2011-08-09,female,black,18,Dorchester,Probable Cause,stopped
2011-08-09,male,white,27,South Boston,Probable Cause,observed
2011-08-09,male,black,33,Roxbury,Reasonable Suspicion,stopped
2011-08-10,male,white,35,South End,Reasonable Suspicion,observed
2011-08-10,male,white,14,South Boston,Reasonable Suspicion,stopped
2011-08-10,male,black,46,South End,Probable Cause,stopped
2011-08-10,male,black,25,Roxbury,Reasonable Suspicion,stopped
2011-08-10,male,black,27,Hyde Park,Reasonable Suspicion,stopped
2011-08-10,female,white,34,Boston,Probable Cause,stopped
2011-08-10,male,black,55,Boston,Probable Cause,stopped
2011-08-10,male,black,24,Roxbury,Probable Cause,observed
2011-08-10,female,black,23,Roslindale,Probable Cause,stopped
2011-08-10,male,black,21,Boston,Reasonable Suspicion,stopped
2011-08-11,male,white,37,Dorchester,Probable Cause,stopped
2011-08-11,male,black,48,Boston,Probable Cause,observed
2011-08-11,male,white,43,Boston,Reasonable Suspicion,stopped
2011-08-11,female,white,40,South Boston,Probable Cause,stopped
2011-08-11,male,black,24,Mattapan,Consented to be Search,observed
2011-08-11,male,black,22,Dorchester,Reasonable Suspicion,stopped
2011-08-11,male,black,54,Boston,Reasonable Suspicion,stopped
2011-08-11,male,black,17,Boston,Reasonable Suspicion,stopped
2011-08-11,female,black,19,Boston,Probable Cause,stopped
2011-08-11,male,black,42,Dorchester,Reasonable Suspicion,stopped
2011-08-11,male,black,56,Boston,Reasonable Suspicion,observed
2011-08-11,male,black,22,Roxbury,Probable Cause,stopped
2011-08-11,female,black,45,Hyde Park,Reasonable Suspicion,observed
2011-08-11,male,black,16,Boston,Reasonable Suspicion,stopped
2011-08-11,male,black,19,Boston,Reasonable Suspicion,stopped
2011-08-11,male,black,18,Dorchester,Reasonable Suspicion,stopped
2011-08-11,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-08-11,male,black,18,Mattapan,Reasonable Suspicion,stopped
2011-08-11,female,black,29,Dorchester,Reasonable Suspicion,observed
2011-08-12,male,hispanic,19,East Boston,Probable Cause,stopped
2011-08-12,male,black,27,East Boston,Probable Cause,stopped
2011-08-12,male,black,27,Roxbury,Reasonable Suspicion,observed
2011-08-12,male,hispanic,26,Roxbury,Reasonable Suspicion,stopped
2011-08-12,male,black,25,Dorchester,Reasonable Suspicion,stopped
2011-08-12,female,hispanic,17,East Boston,Probable Cause,stopped
2011-08-12,male,black,28,Boston,Consented to be Search,stopped
2011-08-12,male,black,23,Dorchester,Reasonable Suspicion,stopped
2011-08-13,male,hispanic,19,Dorchester,Probable Cause,stopped
2011-08-13,male,hispanic,19,Dorchester,Probable Cause,stopped
2011-08-13,male,black,20,Hyde Park,Probable Cause,stopped
2011-08-13,male,white,54,Boston,Reasonable Suspicion,observed
2011-08-13,male,white,33,South Boston,Probable Cause,observed
2011-08-14,female,black,54,Boston,Reasonable Suspicion,stopped
2011-08-14,male,white,20,South Boston,Probable Cause,stopped
2011-08-14,male,black,47,Boston,Probable Cause,stopped
2011-08-15,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-08-15,female,white,34,South End,Probable Cause,stopped
2011-08-15,male,white,27,Dorchester,Probable Cause,stopped
2011-08-16,male,black,54,Dorchester,Probable Cause,stopped
2011-08-16,male,black,18,Mattapan,Probable Cause,stopped
2011-08-16,female,white,58,Boston,Probable Cause,stopped
2011-08-16,female,white,39,Boston,Probable Cause,stopped
2011-08-16,male,black,41,Dorchester,Probable Cause,stopped
2011-08-16,male,black,48,Boston,Probable Cause,stopped
2011-08-16,male,black,14,Dorchester,Probable Cause,stopped
2011-08-16,male,black,42,Dorchester,Probable Cause,stopped
2011-08-17,male,hispanic,38,East Boston,Reasonable Suspicion,stopped
2011-08-17,male,black,21,Roxbury,Reasonable Suspicion,stopped
2011-08-17,male,black,45,Roxbury,Reasonable Suspicion,stopped
2011-08-17,male,black,45,Roxbury,Reasonable Suspicion,stopped
2011-08-17,male,hispanic,41,Dorchester,Probable Cause,stopped
2011-08-17,male,hispanic,34,Roxbury,Reasonable Suspicion,stopped
2011-08-17,male,american indian,44,Boston,Probable Cause,observed
2011-08-17,male,white,36,Boston,Reasonable Suspicion,stopped
2011-08-17,male,black,24,Dorchester,Reasonable Suspicion,stopped
2011-08-17,male,white,47,Boston,Probable Cause,observed
2011-08-17,male,black,20,Hyde Park,Reasonable Suspicion,stopped
2011-08-17,male,black,38,Roxbury,Reasonable Suspicion,stopped
2011-08-17,male,hispanic,15,Roxbury,Reasonable Suspicion,observed
2011-08-17,male,black,53,Roxbury,Reasonable Suspicion,stopped
2011-08-17,male,hispanic,30,East Boston,Reasonable Suspicion,stopped
2011-08-17,male,hispanic,16,Jamaica Plain,Reasonable Suspicion,stopped
2011-08-17,male,hispanic,27,Hyde Park,Reasonable Suspicion,stopped
2011-08-17,male,black,20,Roxbury,Probable Cause,stopped
2011-08-17,female,hispanic,21,Roslindale,Reasonable Suspicion,stopped
2011-08-17,male,white,18,Jamaica Plain,Probable Cause,stopped
2011-08-17,male,black,21,Dorchester,Probable Cause,stopped
2011-08-17,male,hispanic,41,East Boston,Reasonable Suspicion,stopped
2011-08-17,male,hispanic,42,Boston,Reasonable Suspicion,stopped
2011-08-17,male,hispanic,15,Roxbury,Reasonable Suspicion,observed
2011-08-18,male,black,46,Roxbury,Reasonable Suspicion,stopped
2011-08-18,female,white,28,East Boston,Reasonable Suspicion,observed
2011-08-18,male,hispanic,27,Mattapan,Probable Cause,stopped
2011-08-18,male,white,27,South Boston,Probable Cause,stopped
2011-08-18,male,black,19,Dorchester,Probable Cause,stopped
2011-08-18,female,white,46,East Boston,Reasonable Suspicion,observed
2011-08-18,female,white,37,East Boston,Reasonable Suspicion,stopped
2011-08-18,male,black,28,Roxbury,Reasonable Suspicion,observed
2011-08-18,male,hispanic,50,Boston,Probable Cause,observed
2011-08-18,male,black,21,Roxbury,Reasonable Suspicion,stopped
2011-08-19,male,black,25,Roxbury,Probable Cause,stopped
2011-08-19,male,black,42,Dorchester,Probable Cause,observed
2011-08-19,male,black,50,Dorchester,Probable Cause,observed
2011-08-19,male,hispanic,50,Dorchester,Probable Cause,stopped
2011-08-19,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-08-19,male,hispanic,45,Boston,Probable Cause,stopped
2011-08-20,male,black,22,Dorchester,Reasonable Suspicion,stopped
2011-08-20,female,white,36,Boston,Probable Cause,stopped
2011-08-20,male,white,42,South Boston,Probable Cause,stopped
2011-08-20,male,white,36,Boston,Reasonable Suspicion,stopped
2011-08-20,male,black,24,Boston,Reasonable Suspicion,stopped
2011-08-20,male,black,49,South End,Probable Cause,stopped
2011-08-20,male,black,33,Boston,Reasonable Suspicion,observed
2011-08-20,male,black,28,Dorchester,Probable Cause,observed
2011-08-20,male,black,22,Hyde Park,Reasonable Suspicion,stopped
2011-08-20,male,white,35,Boston,Consented to be Search,stopped
2011-08-20,male,white,25,Boston,Reasonable Suspicion,observed
2011-08-20,male,black,46,Boston,Probable Cause,observed
2011-08-20,male,hispanic,18,Hyde Park,Probable Cause,stopped
2011-08-20,male,white,53,Boston,Reasonable Suspicion,observed
2011-08-20,male,white,19,Charlestown,Probable Cause,observed
2011-08-20,male,black,55,Boston,Probable Cause,stopped
2011-08-20,male,white,16,Charlestown,Probable Cause,observed
2011-08-20,male,white,21,Boston,Reasonable Suspicion,observed
2011-08-21,male,white,19,Boston,Reasonable Suspicion,stopped
2011-08-21,male,black,61,Roxbury,Probable Cause,observed
2011-08-21,male,black,22,Roslindale,Probable Cause,stopped
2011-08-21,male,white,52,South Boston,Probable Cause,stopped
2011-08-21,male,black,22,Mattapan,Reasonable Suspicion,stopped
2011-08-21,male,white,42,Boston,Reasonable Suspicion,stopped
2011-08-21,male,black,19,East Boston,Probable Cause,stopped
2011-08-21,female,black,26,Dorchester,Reasonable Suspicion,observed
2011-08-21,male,white,17,Charlestown,Probable Cause,stopped
2011-08-21,male,hispanic,28,South End,Reasonable Suspicion,observed
2011-08-21,male,black,28,Dorchester,Reasonable Suspicion,stopped
2011-08-21,male,white,32,Roxbury,Reasonable Suspicion,observed
2011-08-21,male,black,20,Dorchester,Probable Cause,stopped
2011-08-21,male,white,26,Boston,Probable Cause,observed
2011-08-21,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-08-22,male,black,20,Dorchester,Probable Cause,stopped
2011-08-22,male,white,31,Allston,Probable Cause,stopped
2011-08-22,male,black,18,Boston,Reasonable Suspicion,stopped
2011-08-22,male,black,41,Dorchester,Probable Cause,stopped
2011-08-22,male,black,28,Dorchester,Probable Cause,stopped
2011-08-22,male,black,21,Dorchester,Probable Cause,stopped
2011-08-22,male,white,27,South End,Probable Cause,stopped
2011-08-22,male,hispanic,22,Roxbury,Probable Cause,stopped
2011-08-23,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-08-23,male,black,18,Downtown,Probable Cause,observed
2011-08-23,male,black,33,Boston,Reasonable Suspicion,stopped
2011-08-23,male,black,26,Boston,Reasonable Suspicion,stopped
2011-08-23,male,black,22,Jamaica Plain,Reasonable Suspicion,stopped
2011-08-23,male,black,46,Dorchester,Consented to be Search,stopped
2011-08-23,male,white,34,West Roxbury,Reasonable Suspicion,stopped
2011-08-23,male,black,23,Dorchester,Probable Cause,observed
2011-08-23,male,black,24,Roxbury,Reasonable Suspicion,stopped
2011-08-23,female,black,22,Dorchester,Reasonable Suspicion,stopped
2011-08-23,male,black,23,Roxbury,Probable Cause,stopped
2011-08-23,male,black,19,Dorchester,Probable Cause,stopped
2011-08-23,male,black,40,Boston,Reasonable Suspicion,stopped
2011-08-23,male,black,21,Boston,Reasonable Suspicion,stopped
2011-08-23,male,white,24,South Boston,Probable Cause,stopped
2011-08-23,male,white,27,Hyde Park,Reasonable Suspicion,stopped
2011-08-23,male,black,20,Dorchester,Reasonable Suspicion,stopped
2011-08-24,male,black,20,South Boston,Reasonable Suspicion,stopped
2011-08-24,male,hispanic,35,Boston,Reasonable Suspicion,stopped
2011-08-24,female,black,20,Roxbury,Reasonable Suspicion,stopped
2011-08-24,male,black,19,Roxbury,Reasonable Suspicion,stopped
2011-08-24,male,hispanic,22,Roslindale,Probable Cause,stopped
2011-08-24,male,black,23,Dorchester,Reasonable Suspicion,observed
2011-08-24,male,hispanic,18,Hyde Park,Reasonable Suspicion,stopped
2011-08-24,male,black,16,Hyde Park,Reasonable Suspicion,stopped
2011-08-24,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-08-24,male,white,27,South Boston,Probable Cause,observed
2011-08-24,male,white,46,Charlestown,Reasonable Suspicion,observed
2011-08-24,male,black,18,Hyde Park,Reasonable Suspicion,stopped
2011-08-24,male,black,18,Hyde Park,Reasonable Suspicion,stopped
2011-08-24,male,hispanic,51,Boston,Probable Cause,stopped
2011-08-24,male,black,21,Dorchester,Reasonable Suspicion,observed
2011-08-24,male,white,34,Hyde Park,Reasonable Suspicion,observed
2011-08-25,male,black,20,Hyde Park,Probable Cause,stopped
2011-08-25,male,black,25,Mattapan,Probable Cause,stopped
2011-08-25,female,black,23,Boston,Probable Cause,stopped
2011-08-25,male,black,42,West Roxbury,Reasonable Suspicion,stopped
2011-08-25,male,white,28,Mattapan,Probable Cause,stopped
2011-08-25,male,white,42,Boston,Probable Cause,stopped
2011-08-25,male,asian,16,Dorchester,Probable Cause,stopped
2011-08-25,male,black,18,Roxbury,Reasonable Suspicion,stopped
2011-08-26,male,black,16,Roxbury,Probable Cause,stopped
2011-08-26,male,white,34,Boston,Probable Cause,stopped
2011-08-26,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-08-26,male,white,31,Boston,Consented to be Search,stopped
2011-08-26,male,black,57,Roxbury,Probable Cause,stopped
2011-08-26,male,black,29,Boston,Probable Cause,stopped
2011-08-26,female,white,36,Boston,Reasonable Suspicion,stopped
2011-08-26,male,hispanic,25,Roxbury,Probable Cause,stopped
2011-08-26,male,black,53,Boston,Probable Cause,stopped
2011-08-26,female,white,19,Dorchester,Probable Cause,stopped
2011-08-26,male,hispanic,37,Roxbury,Consented to be Search,stopped
2011-08-27,male,black,15,Dorchester,Probable Cause,stopped
2011-08-27,male,black,54,Boston,Probable Cause,stopped
2011-08-27,male,black,20,Boston,Probable Cause,stopped
2011-08-27,male,black,23,Hyde Park,Reasonable Suspicion,stopped
2011-08-27,male,hispanic,34,Mattapan,Reasonable Suspicion,observed
2011-08-27,male,black,24,Boston,Reasonable Suspicion,stopped
2011-08-27,male,white,33,South Boston,Reasonable Suspicion,stopped
2011-08-27,male,black,16,Dorchester,Probable Cause,stopped
2011-08-27,male,black,26,Dorchester,Reasonable Suspicion,observed
2011-08-27,male,black,44,Boston,Reasonable Suspicion,stopped
2011-08-27,male,black,65,Dorchester,Probable Cause,stopped
2011-08-27,male,black,22,Dorchester,Probable Cause,stopped
2011-08-27,male,black,60,Dorchester,Reasonable Suspicion,observed
2011-08-27,male,black,21,Dorchester,Reasonable Suspicion,stopped
2011-08-28,female,asian,32,Dorchester,Probable Cause,observed
2011-08-28,male,hispanic,15,Boston,Reasonable Suspicion,observed
2011-08-28,male,white,44,Boston,Probable Cause,stopped
2011-08-28,male,black,19,Dorchester,Probable Cause,stopped
2011-08-29,male,white,16,West Roxbury,Reasonable Suspicion,stopped
2011-08-29,male,black,16,Dorchester,Probable Cause,stopped
2011-08-29,male,black,36,Boston,Reasonable Suspicion,stopped
2011-08-29,male,black,28,Dorchester,Probable Cause,stopped
2011-08-29,male,hispanic,25,Back Bay,Reasonable Suspicion,stopped
2011-08-29,male,black,58,Boston,Reasonable Suspicion,stopped
2011-08-29,male,white,17,West Roxbury,Reasonable Suspicion,stopped
2011-08-30,male,hispanic,22,Dorchester,Probable Cause,stopped
2011-08-30,male,hispanic,27,Dorchester,Reasonable Suspicion,stopped
2011-08-30,male,black,27,Dorchester,Probable Cause,observed
2011-08-30,male,american indian,24,Dorchester,Probable Cause,observed
2011-08-30,male,white,26,Dorchester,Probable Cause,stopped
2011-08-30,male,hispanic,30,East Boston,Reasonable Suspicion,stopped
2011-08-30,female,white,45,Boston,Probable Cause,observed
2011-08-30,male,black,25,Boston,Reasonable Suspicion,stopped
2011-08-30,male,black,48,Dorchester,Probable Cause,stopped
2011-08-30,male,hispanic,47,East Boston,Probable Cause,stopped
2011-08-30,male,black,26,Dorchester,Probable Cause,stopped
2011-08-30,male,black,37,Roxbury,Probable Cause,stopped
2011-08-30,female,white,33,South Boston,Probable Cause,stopped
2011-08-30,male,hispanic,23,Dorchester,Probable Cause,observed
2011-08-31,male,black,38,Dorchester,Probable Cause,stopped
2011-08-31,male,black,30,Dorchester,Probable Cause,stopped
2011-08-31,female,black,20,Dorchester,Reasonable Suspicion,observed
2011-08-31,male,white,24,Roxbury,Reasonable Suspicion,stopped
2011-08-31,male,black,24,Roxbury,Reasonable Suspicion,stopped
2011-08-31,male,black,18,Dorchester,Reasonable Suspicion,stopped
2011-08-31,male,asian,41,Boston,Probable Cause,observed
2011-08-31,male,white,41,Roslindale,Probable Cause,observed
2011-08-31,male,black,23,Mattapan,Probable Cause,stopped
2011-08-31,male,white,41,Roslindale,Probable Cause,observed
2011-08-31,male,white,26,Dorchester,Probable Cause,stopped
2011-08-31,male,black,29,Mattapan,Probable Cause,stopped
2011-08-31,male,white,51,Boston,Probable Cause,stopped
2011-08-31,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-08-31,male,white,41,Roslindale,Probable Cause,observed
2011-08-31,male,white,21,West Roxbury,Probable Cause,stopped
2011-08-31,male,black,20,Roxbury,Reasonable Suspicion,stopped
2011-09-01,male,white,37,Boston,Reasonable Suspicion,stopped
2011-09-01,male,black,16,Dorchester,Probable Cause,stopped
2011-09-01,male,black,31,Mattapan,Reasonable Suspicion,stopped
2011-09-01,male,black,15,Dorchester,Probable Cause,stopped
